Date,TAMSAT,ARC2,RFE2,CHIRPS,TRMM
2014-10-24,0,0,0,0,0
2014-10-25,0,0,0,0,0
2014-10-26,0,0,0,0,0
2014-10-27,0,0,0,0,0
2014-10-28,0,0,0,0,0
2014-10-29,0,0,0,0,0
2014-10-30,0,0,0,0,9.507103
2014-10-31,0,0,0,0,0
2014-11-01,0,0,0,0,0
2014-11-02,0,0,4.640441,0,0
2014-11-03,0,0,0,0,0
2014-11-04,0,0,0,0,0
2014-11-05,0,0,0,0,0
2014-11-06,0,0,0,0,0
2014-11-07,0,0,0,0,0
2014-11-08,7.1,4.561168,1.311906,8.500182,11.61637
2014-11-09,8.3,24.80985,10.01728,8.500182,2.648108
2014-11-10,0,0,0,0,0
2014-11-11,0,0,0,0,0
2014-11-12,0,0,0,0,0
2014-11-13,0,0,0,0,0
2014-11-14,0,0,0,0,0
2014-11-15,0,0,0,0,0
2014-11-16,0,0,0,0,0
2014-11-17,0,0,0,0,0
2014-11-18,4,47.58943,25.04204,5.564394,11.15736
2014-11-19,0,0,0,0,0
2014-11-20,11.5,5.944452,3.492415,15.23965,16.66543
2014-11-21,13.6,18.27794,8.134981,10.40265,11.26329
2014-11-22,0,0,0.7392454,0,0
2014-11-23,0,0,2.016224,1.628851,4.131049
2014-11-24,11.5,6.957733,2.104943,5.207053,0
2014-11-25,0,0,0,0,0
2014-11-26,0,0,0,0,0
2014-11-27,0,0,0,0,0
2014-11-28,0,0,0,0,0
2014-11-29,0,0,0,0,0
2014-11-30,0,0,0,0,0
2014-12-01,0,0,0,0,0
2014-12-02,0,0,0,0,0
2014-12-03,0,0,0,0,0
2014-12-04,0,0,0,0,0
2014-12-05,0,0,0,0,0
2014-12-06,0,0,0,0,0
2014-12-07,0,0,0,0,0
2014-12-08,0,0,0,0,0
2014-12-09,0,0,0,0,0
2014-12-10,0,0,0,0,0
2014-12-11,0,0,0,0,0
2014-12-12,0,0,0,0,0
2014-12-13,0,0,0,0,0
2014-12-14,0,0,0,0,0
2014-12-15,0,0,0,0,0
2014-12-16,0,0,0,0,0
2014-12-17,0,0,0,0,0
2014-12-18,0,0,0,0,0
2014-12-19,0,0,0,0,0
2014-12-20,0,0,0,0,0
2014-12-21,0,0,0,0,0
2014-12-22,0,0,0,0,0
2014-12-23,0,0,0,0,0
2014-12-24,0,0,0,0,0
2014-12-25,0,0,0,0,0
2014-12-26,0,0,0,0,0
2014-12-27,0,0,0,0,0
2014-12-28,0,0,0,0,0
2014-12-29,0,0,0,0,0
2014-12-30,0,0,0,0,0
2014-12-31,0,0,0,0,0
2015-01-01,0,0,0,0,0
2015-01-02,0,0,0,0,0
2015-01-03,0,0,0,0,0
2015-01-04,0,0,0,0,0
2015-01-05,0,0,0,0,0
2015-01-06,0,0,0,0,0
2015-01-07,0,0,0,0,0
2015-01-08,0,0,0,0,0
2015-01-09,0,0,0,0,0
2015-01-10,0,0,0,0,0
2015-01-11,0,0,0,0,0
2015-01-12,0,0,0,0,0
2015-01-13,0,0,0,0,0
2015-01-14,0,0,0,0,0
2015-01-15,0,0,0,0,0
2015-01-16,0,0,0,0,0
2015-01-17,0,0,0,0,0
2015-01-18,0,0,0,0,0
2015-01-19,0,0,0,0,0
2015-01-20,0,0,0,0,0
2015-01-21,0,0,0,0,0
2015-01-22,0,0,0,0,0
2015-01-23,0,0,0,0,0
2015-01-24,0,0,0,0,0
2015-01-25,0,0,0,0,0
2015-01-26,0,0,0,0,0
2015-01-27,0,0,0,0,0
2015-01-28,0,0,0,0,0
2015-01-29,0,0,0,0,0
2015-01-30,0,0,0,0,0
2015-01-31,0,0,0,0,0
2015-02-01,0,0,0,0,0
2015-02-02,0,0,0,0,0
2015-02-03,0,0,0,0,0
2015-02-04,0,0,0,0,0
2015-02-05,0,0,0,0,0
2015-02-06,0,0,0,0,0
2015-02-07,0,0,0,0,0
2015-02-08,0,0,0,0,0
2015-02-09,0,0,0,0,0
2015-02-10,0,0,0,0,0
2015-02-11,0,0,0,0,0
2015-02-12,0,0,0,0,0
2015-02-13,0,0,0,0,0
2015-02-14,0,0,0,0,0
2015-02-15,0,0,0,0,0
2015-02-16,0,0,0,0,0
2015-02-17,0,0,0,0,0
2015-02-18,0,0,0,0,0
2015-02-19,0,0,0,0,0
2015-02-20,0,0,0,0,0
2015-02-21,0,0,0,0,0
2015-02-22,0,0,0,0,0
2015-02-23,0,0,0,0,0
2015-02-24,0,0,0,0,0
2015-02-25,0,0,0,0,0
2015-02-26,0,0,0,0,0
2015-02-27,0,0,0,0,0
2015-02-28,0,0,0,0,0
2015-03-01,0,0,0,0,0
2015-03-02,0,0,0,0,0
2015-03-03,0,0,0,0,0
2015-03-04,0,0,0,0,0
2015-03-05,0,0,0,0,0
2015-03-06,0,0,0,0,0
2015-03-07,0,0,0,0,0
2015-03-08,0,0,0,0,0
2015-03-09,0,0,0,0,0
2015-03-10,0,0,0,0,0
2015-03-11,0,0,0,0,0
2015-03-12,0,0,0,0,0
2015-03-13,0,0,0,0,0
2015-03-14,0,0,0,0,0
2015-03-15,0,0,0,0,0
2015-03-16,0,0,0,0,0
2015-03-17,0,0,0,0,0
2015-03-18,0,0,0,0,0
2015-03-19,0,0,0,0,0
2015-03-20,0,0,0,0,0
2015-03-21,0,0,0,0,0
2015-03-22,0,0,2.023123,0,0
2015-03-23,0,0,0,0,0
2015-03-24,0,0,7.467397,0,3.072766
2015-03-25,18.9,15.88514,17.45786,0.1586544,13.83603
2015-03-26,0,0,4.227738,15.76559,0
2015-03-27,10.5,0,1.771037,0,0
2015-03-28,0,0,0,0,0
2015-03-29,0,0,0,0,0
2015-03-30,0,0,0,0,0
2015-03-31,0,0,0,0,0
2015-04-01,0,0,0,0,0
2015-04-02,22.5,10.26985,4.855206,5.882217,0
2015-04-03,0,5.423952,3.530577,0.3732872,0
2015-04-04,0,0,0,0,0
2015-04-05,0,8.454448,4.666923,0,6.078349
2015-04-06,4.3,9.627949,6.851184,7.861502,0
2015-04-07,1.2,5.909994,2.580554,5.511747,0
2015-04-08,29.6,38.86986,35.10853,30.75022,17.69318
2015-04-09,1.9,0,0.5992,1.00329,0
2015-04-10,0,0,0,0,0
2015-04-11,0,0,0,0,0
2015-04-12,0.8,0,0,0,0
2015-04-13,0,0,0,0,0
2015-04-14,0,0,0,0,0
2015-04-15,16.3,11.00199,4.339006,1.140009,0
2015-04-16,17.2,24.01783,20.76851,18.14639,13.07552
2015-04-17,0,0,0.2451504,3.364779,0
2015-04-18,5.3,0,3.251777,0,0
2015-04-19,0,0,0,0,0
2015-04-20,0,0,0,0.2380304,0
2015-04-21,18.5,8.799811,6.347197,7.622317,3.27477
2015-04-22,0,0,0,0,0
2015-04-23,0,0,0,0,0
2015-04-24,0,0,0,0,0
2015-04-25,0,0,0,0,0
2015-04-26,0,0,0,0,0
2015-04-27,5.9,2.668016,3.117559,7.237724,13.47603
2015-04-28,6.8,6.142088,3.410537,0,1.41357
2015-04-29,0,0,4.826333,5.051823,1.531367
2015-04-30,0,0,0,0,0
2015-05-01,7,0,2.234246,0.1392218,0
2015-05-02,0,0,0.8569114,0,0
2015-05-03,0,0,0,0,0
2015-05-04,0,0,0,0,0
2015-05-05,0,0,0,0,0
2015-05-06,0,0,0,0,0
2015-05-07,13.4,8.831932,4.174011,0,0
2015-05-08,15.4,38.97588,34.2062,18.08149,23.37579
2015-05-09,1.5,0,1.070076,8.12593,15.51959
2015-05-10,0,0,0,0,0
2015-05-11,0,0,0,0,0
2015-05-12,0,0,0,0,0
2015-05-13,0,0,0,0,0
2015-05-14,0,0,0,0,0
2015-05-15,0,0,0,0,0
2015-05-16,0,0,0,0,0
2015-05-17,0,0,0,0,0
2015-05-18,0,0,0,0,0
2015-05-19,0,0,0,0,0
2015-05-20,0,0,0,0,0
2015-05-21,0,0,0,0,0
2015-05-22,0,0,0,0,0
2015-05-23,0,0,0,0,0
2015-05-24,0,0,0,0,0
2015-05-25,0,0,0,0,0
2015-05-26,0,0,0,0,0
2015-05-27,0,0,0,0,0
2015-05-28,0,0,0,0,0
2015-05-29,0,0,0,0,0
2015-05-30,0,0,0,0,0
2015-05-31,0,0,0,0,0
2015-06-01,0,0,0,0,NA
2015-06-02,0,0,0,0,NA
2015-06-03,0,0,0,0,NA
2015-06-04,0,0,0,0,NA
2015-06-05,0,0,0,0,NA
2015-06-06,0,0,0,0,NA
2015-06-07,0,0,0,0,NA
2015-06-08,0,0,0,0,NA
2015-06-09,0,0,0,0,NA
2015-06-10,0.7,0,0.4599603,0,NA
2015-06-11,0,0,0,0,NA
2015-06-12,0,0,0,0,NA
2015-06-13,0,0,0,0,NA
2015-06-14,0,0,0,0,NA
2015-06-15,0,0,0,0,NA
2015-06-16,0,0,0,0,NA
2015-06-17,0,0,0,0,NA
2015-06-18,0,0,0,0,NA
2015-06-19,0,0,0,0,NA
2015-06-20,0,0,0,0,NA
2015-06-21,0,0,0,0,NA
2015-06-22,0,0,0,0,NA
2015-06-23,0,0,0,0,NA
2015-06-24,0,0,0,0,NA
2015-06-25,0,0,0,0,NA
2015-06-26,0,0,0,0,NA
2015-06-27,0,0,0,0,NA
2015-06-28,0,0,0,0,NA
2015-06-29,0,0,0,0,NA
2015-06-30,0,0,0,0,NA
2015-07-01,0,0,0,0,NA
2015-07-02,0,0,0,0,NA
2015-07-03,0,0,0,0,NA
2015-07-04,0,0,0,0,NA
2015-07-05,0,0,0,0,NA
2015-07-06,0,0,0,0,NA
2015-07-07,0,0,0,0,NA
2015-07-08,0,0,0,0,NA
2015-07-09,0,0,0,0,NA
2015-07-10,0,0,0,0,NA
2015-07-11,0,0,0,0,NA
2015-07-12,0,0,0,0,NA
2015-07-13,0,0,0,0,NA
2015-07-14,0,0,0,0,NA
2015-07-15,0,0,0,0,NA
2015-07-16,0,0,0,0,NA
2015-07-17,0,0,0,0,NA
2015-07-18,0,0,0,0,NA
2015-07-19,0,0,0,0,NA
2015-07-20,0,0,0,0,NA
2015-07-21,0,0,0,0,NA
2015-07-22,0,0,0,0,NA
2015-07-23,0,0,0,0,NA
2015-07-24,0,0,0,0,NA
2015-07-25,0,0,0,0,NA
2015-07-26,0,0,0,0,NA
2015-07-27,0,0,0,0,NA
2015-07-28,0,0,0,0,NA
2015-07-29,0,0,0,0,NA
2015-07-30,0,0,0,0,NA
2015-07-31,0,0,0,0,NA
2015-08-01,0,0,0,0,NA
2015-08-02,0,0,0,0,NA
2015-08-03,0,0,0,0,NA
2015-08-04,0,0,0,0,NA
2015-08-05,0,0,0,0,NA
2015-08-06,0,0,0,0,NA
2015-08-07,0,0,0,0,NA
2015-08-08,0,0,0,0,NA
2015-08-09,0,0,0,0,NA
2015-08-10,0,0,0,0,NA
2015-08-11,0,0,0,0,NA
2015-08-12,0,0,0,0,NA
2015-08-13,0,0,0,0,NA
2015-08-14,0,0,0,0,NA
2015-08-15,0,0,0,0,NA
2015-08-16,0,0,0,0,NA
2015-08-17,0,0,0,0,NA
2015-08-18,0,0,0,0,NA
2015-08-19,0,0,0,0,NA
2015-08-20,0,0,0,0,NA
2015-08-21,0,0,0,0,NA
2015-08-22,0,0,0,0,NA
2015-08-23,0,0,0,0,NA
2015-08-24,0,0,0,0,NA
2015-08-25,0,0,0,0,NA
2015-08-26,NA,0,0,0,NA
2015-08-27,NA,0,0,0,NA
2015-08-28,NA,0,0,0,NA
2015-08-29,NA,0,0,0,NA
2015-08-30,NA,0,0,0,NA
2015-08-31,NA,0,0,0,NA
2015-09-01,NA,0,0,0,NA
2015-09-02,NA,0,0,0,NA
2015-09-03,NA,0,0,0,NA
2015-09-04,NA,0,0,0,NA
2015-09-05,NA,0,0,0,NA
2015-09-06,0,0,0,0,NA
2015-09-07,0,0,0,0,NA
2015-09-08,0,0,0,0,NA
2015-09-09,0,0,0,0,NA
2015-09-10,0,0,0,0,NA
2015-09-11,0,0,0,0,NA
2015-09-12,0,0,0,0,NA
2015-09-13,0,0,0,0,NA
2015-09-14,0,0,0,0,NA
2015-09-15,0,0,0,0,NA
2015-09-16,0,0,0,0,NA
2015-09-17,0,0,0,0,NA
2015-09-18,0,0,0,0,NA
2015-09-19,0,0,0,0,NA
2015-09-20,0,0,0,0,NA
2015-09-21,0,0,0,0,NA
2015-09-22,0,0,0,0,NA
2015-09-23,0,0,0,0,NA
2015-09-24,0,0,0,0,NA
2015-09-25,0,0,0,0,NA
2015-09-26,0,0,0,0,NA
2015-09-27,0,0,0,0,NA
2015-09-28,0,0,0,0,NA
2015-09-29,0,0,0,0,NA
2015-09-30,0,0,0,0,NA
2015-10-01,0,0,0,0,NA
2015-10-02,2.3,0,0,0,NA
2015-10-03,72.6,35.85138,23.72478,20.78502,NA
2015-10-04,0,0,0,0,NA
2015-10-05,0,0,0,0,NA
2015-10-06,0,0,0,0,NA
2015-10-07,0,0,0,0,NA
2015-10-08,0,0,0,0,NA
2015-10-09,16.8,14.18184,3.532536,11.45779,NA
2015-10-10,0,0,0,0,NA
2015-10-11,0,0,0,0,NA
2015-10-12,23,25.56228,21.06589,10.39429,NA
2015-10-13,0,0,0,0.8423067,NA
2015-10-14,0,0,0,0,NA
2015-10-15,0,0,0,0,NA
2015-10-16,0,0,0,0,NA
2015-10-17,2.8,0,0.6040286,2.003416,NA
2015-10-18,12.9,31.64001,20.82977,11.47953,NA
2015-10-19,5.9,2.303583,1.133536,25.39027,NA
2015-10-20,0,0,0,0,NA
2015-10-21,7.2,21.13727,12.6144,1.497346,NA
2015-10-22,0.8,0,0.5470293,1.084669,NA
2015-10-23,0,0,0,0,NA
2015-10-24,0,0,0,0,NA
2015-10-25,1.9,0,2.064059,0,NA
2015-10-26,0,0,0.8372487,0,NA
2015-10-27,0.6,0,0,0,NA
2015-10-28,0,0,0,0,NA
2015-10-29,10.3,19.99374,27.31475,6.479344,NA
2015-10-30,0,0,0,0,NA
2015-10-31,0,0,0,0,NA
2015-11-01,0,0,0,0,NA
2015-11-02,0,0,0,0,NA
2015-11-03,0,0,0,0,NA
2015-11-04,0,0,2.001974,0,NA
2015-11-05,0,0,0,0,NA
2015-11-06,5.2,39.10208,2.720007,0,NA
2015-11-07,18.9,21.62016,21.20852,22.46148,NA
2015-11-08,0,0,2.899762,7.586178,NA
2015-11-09,0,0,0,0,NA
2015-11-10,0,0,0,0,NA
2015-11-11,0,0,0,0,NA
2015-11-12,10.6,8.541072,4.99518,7.982456,NA
2015-11-13,0,0,4.422715,1.458983,NA
2015-11-14,5.3,0,1.854237,0,NA
2015-11-15,0,0,0,0,NA
2015-11-16,0,0,0,0,NA
2015-11-17,0,0,0,0,NA
2015-11-18,0,0,0,0,NA
2015-11-19,0,0,0,0,NA
2015-11-20,0,0,0,0,NA
2015-11-21,0,0,0,0,NA
2015-11-22,0,0,0,0,NA
2015-11-23,0,0,0,0,NA
2015-11-24,0,0,0,0,NA
2015-11-25,0,0,0,0,NA
2015-11-26,0,0,0,0,NA
2015-11-27,0,0,0,0,NA
2015-11-28,19.4,13.92118,5.220109,4.050253,NA
2015-11-29,0,0,0.6030827,0,NA
2015-11-30,0,0,0,0,NA
2015-12-01,0,0,0,0,NA
2015-12-02,0,0,0,0,NA
2015-12-03,0,0,0,0,NA
2015-12-04,0,0,0,0,NA
2015-12-05,0,0,0,0,NA
2015-12-06,NA,0,0,0,NA
2015-12-07,NA,0,0,0,NA
2015-12-08,NA,0,0,0,NA
2015-12-09,NA,0,0,0,NA
2015-12-10,NA,0,0,0,NA
2015-12-11,0,0,0,0,NA
2015-12-12,0,0,0,0,NA
2015-12-13,0,0,0,0,NA
2015-12-14,0,0,0,0,NA
2015-12-15,0,0,0,0,NA
2015-12-16,0,0,0,0,NA
2015-12-17,8.4,0,32.85918,0.1822444,NA
2015-12-18,0,0,0,0,NA
2015-12-19,0,0,0,0,NA
2015-12-20,0,0,0,0,NA
2015-12-21,0,0,0,0,NA
2015-12-22,0,0,0,0,NA
2015-12-23,0,0,0,0,NA
2015-12-24,0,0,0,0,NA
2015-12-25,0,0,0,0,NA
2015-12-26,0,0,0,0.0899085,NA
2015-12-27,0,0,0,0,NA
2015-12-28,0,0,0,0,NA
2015-12-29,0,0,0,0,NA
2015-12-30,0,0,0,0,NA
2015-12-31,0,0,0,0,NA
2016-01-01,0,0,0,0,NA
2016-01-02,0,0,0,0,NA
2016-01-03,0,0,0,0,NA
2016-01-04,0,0,0,0,NA
2016-01-05,0,0,0,0,NA
2016-01-06,0,0,0,0,NA
2016-01-07,0,0,0,0,NA
2016-01-08,0,0,0,0,NA
2016-01-09,0,0,0,0,NA
2016-01-10,0,0,0,0,NA
2016-01-11,0,0,0,0,NA
2016-01-12,0,0,0,0,NA
2016-01-13,0,0,0,0,NA
2016-01-14,0,0,0,0,NA
2016-01-15,0,0,0,0,NA
2016-01-16,0,0,0,0,NA
2016-01-17,0,0,0,0,NA
2016-01-18,0,0,0,0,NA
2016-01-19,0,0,0,0,NA
2016-01-20,0,0,0,0,NA
2016-01-21,0,0,0,0,NA
2016-01-22,0,0,0,0,NA
2016-01-23,0,0,0,0,NA
2016-01-24,0,0,0,0,NA
2016-01-25,0,0,0,0,NA
2016-01-26,0,0,0,0,NA
2016-01-27,0,0,0,0,NA
2016-01-28,0,0,0,0,NA
2016-01-29,0,0,0,0,NA
2016-01-30,0,0,0,0,NA
2016-01-31,0,0,0,0,NA
2016-02-01,0,0,0,0,NA
2016-02-02,0,0,0,0,NA
2016-02-03,0,0,0,0,NA
2016-02-04,0,0,0,0,NA
2016-02-05,0,0,0,0,NA
2016-02-06,0,0,0,0,NA
2016-02-07,0,0,0,0,NA
2016-02-08,0,0,0,0,NA
2016-02-09,0,0,0,0,NA
2016-02-10,0,0,0,0,NA
2016-02-11,0,0,0,0,NA
2016-02-12,0,0,0,0,NA
2016-02-13,0,0,0,0,NA
2016-02-14,0,0,0,0,NA
2016-02-15,0,0,0,0,NA
2016-02-16,0,0,0,0,NA
2016-02-17,0,0,0,0,NA
2016-02-18,0,0,0,0,NA
2016-02-19,0,0,0,0,NA
2016-02-20,0,0,0,0,NA
2016-02-21,0,0,0,0,NA
2016-02-22,0,0,0,0,NA
2016-02-23,0,0,0,0,NA
2016-02-24,0,0,0,0,NA
2016-02-25,0,0,1.875456,0,NA
2016-02-26,0,0,6.08328,1.281534,NA
2016-02-27,0,0,0,0,NA
2016-02-28,0,0,0,0,NA
2016-02-29,0,0,1.475873,0,NA
2016-03-01,0,0,0,0,NA
2016-03-02,0,0,0,0,NA
2016-03-03,0,0,0,0,NA
2016-03-04,0,0,0,0,NA
2016-03-05,0,0,0,0,NA
2016-03-06,0,0,0,0,NA
2016-03-07,0,0,0.8496054,0,NA
2016-03-08,0,7.777039,1.741009,1.733448,NA
2016-03-09,0,0,0,0,NA
2016-03-10,0,0,0,0,NA
2016-03-11,0,0,0,0,NA
2016-03-12,0,0,0,0,NA
2016-03-13,0,0,0,0,NA
2016-03-14,0,0,0,0,NA
2016-03-15,0,0,0,0,NA
2016-03-16,0,0,0,0,NA
2016-03-17,0,0,0,0,NA
2016-03-18,0,0,0,0,NA
2016-03-19,0,0,0,0,NA
2016-03-20,0,0,0,0,NA
2016-03-21,0,0,0,0,NA
2016-03-22,0,0,0,0,NA
2016-03-23,0,0,0,0,NA
2016-03-24,0,0,0,0,NA
2016-03-25,0,0,0,0,NA
2016-03-26,0,0,0,0,NA
2016-03-27,0,0,0,0,NA
2016-03-28,0,0,0,0,NA
2016-03-29,0,0,0,0,NA
2016-03-30,0,0,0,0,NA
2016-03-31,0,0,0,0,NA
2016-04-01,0,0,0,0,NA
2016-04-02,0,0,0,0,NA
2016-04-03,0,0,0,0,NA
2016-04-04,0,0,0.3147309,0,NA
2016-04-05,0,0,0.204012,0,NA
2016-04-06,1.6,0,0.8793887,0.9200391,NA
2016-04-07,0,0,0,0,NA
2016-04-08,0,0,0,0,NA
2016-04-09,0,0,0,0,NA
2016-04-10,17.6,17.08965,23.8301,31.01846,NA
2016-04-11,0,0,0,0,NA
2016-04-12,0,0,0,0,NA
2016-04-13,0,0,0,0,NA
2016-04-14,0,0,0,0,NA
2016-04-15,12.8,8.483083,3.846485,0,NA
2016-04-16,11.4,27.76395,43.96299,14.28282,NA
2016-04-17,0,0,0,13.67748,NA
2016-04-18,0,0,0,0,NA
2016-04-19,5.4,4.821817,5.985036,0.9226521,NA
2016-04-20,1.7,13.7067,6.22494,0.9226521,NA
2016-04-21,0,0,0,0,NA
2016-04-22,10.9,6.300527,2.493586,0,NA
2016-04-23,3.2,0,1.947275,7.833609,NA
2016-04-24,0,0,3.037187,0,NA
2016-04-25,0,17.58755,2.163274,4.787436,NA
2016-04-26,0,0,0,0,NA
2016-04-27,7.8,3.50111,10.03628,8.117188,NA
2016-04-28,4.9,8.319214,5.857027,1.934888,NA
2016-04-29,0,4.778686,5.09338,12.07987,NA
2016-04-30,0,5.477654,10.2002,11.04193,NA
2016-05-01,7.4,25.26177,8.605283,5.247519,NA
2016-05-02,0,0,0,0,NA
2016-05-03,3.2,0,1.420941,1.242304,NA
2016-05-04,0,0,0.5198467,0,NA
2016-05-05,0,0,0,0,NA
2016-05-06,0,0,0,0.2454085,NA
2016-05-07,3,0,0.4785912,1.1265,NA
2016-05-08,12.5,9.903764,11.65886,17.36999,NA
2016-05-09,0,0,0,0,NA
2016-05-10,0,0,0,0,NA
2016-05-11,0,0,0,0,NA
2016-05-12,0,0,0,0,NA
2016-05-13,0,0,0,0,NA
2016-05-14,0,0,0,0,NA
2016-05-15,0,0,0,0,NA
2016-05-16,0,0,0,0,NA
2016-05-17,0,0,0,0,NA
2016-05-18,0,0,0,0,NA
2016-05-19,0,0,0,0.1880225,NA
2016-05-20,0,0,0,0,NA
2016-05-21,0,0,0,0,NA
2016-05-22,0,0,0,0,NA
2016-05-23,0,0,0,0,NA
2016-05-24,0,0,0,0,NA
2016-05-25,0,0,0,0,NA
2016-05-26,0,0,0,0,NA
2016-05-27,0,0,0,0,NA
2016-05-28,0,0,0,0.4077523,NA
2016-05-29,0,0,0,0,NA
2016-05-30,0,0,0,0,NA
2016-05-31,0,0,0,0,NA
2016-06-01,0,0,0,0,NA
2016-06-02,0,0,0,0,NA
2016-06-03,0,0,0,0,NA
2016-06-04,0,0,0,0,NA
2016-06-05,0,0,0,0,NA
2016-06-06,0,0,0,0,NA
2016-06-07,0,0,0,0,NA
2016-06-08,0,0,0,0,NA
2016-06-09,0,0,0,0,NA
2016-06-10,0,0,0,0,NA
2016-06-11,0,0,0,0,NA
2016-06-12,0,0,0,0,NA
2016-06-13,0,0,0,0,NA
2016-06-14,0,0,0,0,NA
2016-06-15,0,0,0,0,NA
2016-06-16,0,0,0,0,NA
2016-06-17,0,0,0,0,NA
2016-06-18,0,0,0,0,NA
2016-06-19,0,0,0,0,NA
2016-06-20,0,0,0,0,NA
2016-06-21,0,0,0,0,NA
2016-06-22,0,0,0,0,NA
2016-06-23,0,0,0,0,NA
2016-06-24,0,0,0,0,NA
2016-06-25,0,0,0,0,NA
2016-06-26,0,0,0,0,NA
2016-06-27,0,0,0,0,NA
2016-06-28,0,0,0,0,NA
2016-06-29,0,0,0,0,NA
2016-06-30,0,0,0,0,NA
2016-07-01,0,0,0,0,NA
2016-07-02,0,0,0,0,NA
2016-07-03,0,0,0,0,NA
2016-07-04,0.6,0,0,0,NA
2016-07-05,0,0,0,0,NA
2016-07-06,0,0,0,0,NA
2016-07-07,0.3,0,0,0,NA
2016-07-08,0,0,0,0,NA
2016-07-09,0,0,0,0,NA
2016-07-10,0,0,0,0,NA
2016-07-11,0,0,0,0,NA
2016-07-12,0,0,0,0,NA
2016-07-13,0,0,0,0,NA
2016-07-14,0,0,0,0,NA
2016-07-15,0,0,0,0,NA
2016-07-16,0.4,0,0,0,NA
2016-07-17,0,0,0,0,NA
2016-07-18,0,0,0,0,NA
2016-07-19,0,0,0,0,NA
2016-07-20,0,0,0,0,NA
2016-07-21,0,0,0,0,NA
2016-07-22,0,0,0,0,NA
2016-07-23,0,0,0,0,NA
2016-07-24,0,0,0,0,NA
2016-07-25,0,0,0,0,NA
2016-07-26,0,0,0,0,NA
2016-07-27,0,0,0,0,NA
2016-07-28,0,0,0,0,NA
2016-07-29,0,0,0,0,NA
2016-07-30,0,0,0,0,NA
2016-07-31,0,0,0,0,NA
2016-08-01,0,0,0,0,NA
2016-08-02,0,0,0,0,NA
2016-08-03,0,0,0,0,NA
2016-08-04,0,0,0,0,NA
2016-08-05,0,0,0,0,NA
2016-08-06,0,0,0,0,NA
2016-08-07,0,0,0,0,NA
2016-08-08,0,0,0,0,NA
2016-08-09,0,0,0,0,NA
2016-08-10,0,0,0,0,NA
2016-08-11,0,0,0,0,NA
2016-08-12,0,0,0,0,NA
2016-08-13,0,0,0,0,NA
2016-08-14,0,0,0,0,NA
2016-08-15,0,0,0,0,NA
2016-08-16,0,0,0,0,NA
2016-08-17,0,0,0,0,NA
2016-08-18,0,0,0,0,NA
2016-08-19,0,0,0,0,NA
2016-08-20,0,0,0,0,NA
2016-08-21,0,0,0,0,NA
2016-08-22,0,0,0,0,NA
2016-08-23,0,0,0,0,NA
2016-08-24,0,0,0,0,NA
2016-08-25,0,0,0,0,NA
2016-08-26,0,0,0,0,NA
2016-08-27,0,0,0,0,NA
2016-08-28,0,0,0,0,NA
2016-08-29,0,0,0,0,NA
2016-08-30,0,0,0,0,NA
2016-08-31,0,0,0,0,NA
2016-09-01,0,0,0,0,NA
2016-09-02,0,0,0,0,NA
2016-09-03,0,0,0,0,NA
2016-09-04,0,0,0,0,NA
2016-09-05,0,0,0,0,NA
2016-09-06,0,0,0,0,NA
2016-09-07,0,0,0,0,NA
2016-09-08,0,0,0,0,NA
2016-09-09,0,0,0,0,NA
2016-09-10,0,0,0,0,NA
2016-09-11,0,0,0,0,NA
2016-09-12,0,0,0,0,NA
2016-09-13,0,0,0,0,NA
2016-09-14,0,0,0,0,NA
2016-09-15,0,0,0,0,NA
2016-09-16,0,0,0,0,NA
2016-09-17,0,0,0,0,NA
2016-09-18,0,0,0,0,NA
2016-09-19,0,0,0,0,NA
2016-09-20,0,0,0,0,NA
2016-09-21,0,0,0,0,NA
2016-09-22,0,0,0,0,NA
2016-09-23,0,0,0,0,NA
2016-09-24,0,0,0,0,NA
2016-09-25,0,0,0,0,NA
2016-09-26,0,0,0,0,NA
2016-09-27,0,0,0,0,NA
2016-09-28,0,0,0,0,NA
2016-09-29,0,0,0,0,NA
2016-09-30,0,0,0,0,NA
2016-10-01,0,0,0,0,NA
2016-10-02,0,0,0,0,NA
2016-10-03,0,0,0,0,NA
2016-10-04,0,0,0,4.425886,NA
2016-10-05,0,0,0,0,NA
2016-10-06,0,0,0,0,NA
2016-10-07,0,0,0,0,NA
2016-10-08,8.2,0,22.65816,7.008704,NA
2016-10-09,0,0,0,0,NA
2016-10-10,0,0,0,0,NA
2016-10-11,0,0,0,0,NA
2016-10-12,0,0,0,0,NA
2016-10-13,0,0,0,0,NA
2016-10-14,0,0,0,0.1213488,NA
2016-10-15,0,0,0,0,NA
2016-10-16,0,0,0,0,NA
2016-10-17,0,0,0,0,NA
2016-10-18,0,0,0,0,NA
2016-10-19,0,0,0,0,NA
2016-10-20,0,0,0,0,NA
2016-10-21,0,0,0,0,NA
2016-10-22,0,0,0,0,NA
2016-10-23,0,0,0,0,NA
2016-10-24,0,0,0,0,NA
2016-10-25,0,0,0,0,NA
2016-10-26,0,0,0,0.2443696,NA
2016-10-27,0,0,0,0,NA
2016-10-28,0,0,0,0,NA
2016-10-29,0,0,0,0,NA
2016-10-30,0,0,0,0,NA
2016-10-31,6.3,0,0,0,NA
2016-11-01,0,0,0,0,NA
2016-11-02,0,0,0,0,NA
2016-11-03,0,0,0,0,NA
2016-11-04,0,0,0,0,NA
